-3347502,45.86
-144672,46.38
-143652,46.38
-142632,46.38
-141612,46.36
-140602,46.36
-139592,46.36
-138562,46.36
-137542,46.36
-136532,46.36
-135512,46.33
-134492,46.33
-133472,46.36
-132442,46.36
-131422,46.36
-130412,46.33
-129382,46.33
-128372,46.33
-127342,46.36
-126322,46.36
-125302,46.36
-124292,46.33
-123262,46.33
-122252,46.33
-121202,46.36
-120182,46.36
-119162,46.36
-118142,46.33
-117122,46.33
-116102,46.31
-115092,46.33
-114062,46.33
-113042,46.33
-112022,46.33
-111002,46.31
-109982,46.31
-108962,46.33
-107952,46.33
-106922,46.33
-105912,46.33
-104902,46.31
-103872,46.31
-102862,46.31
-101842,46.33
-100822,46.33
-99802,46.33
-98772,46.31
-97762,46.29
-96732,46.29
-95712,46.31
-94692,46.33
-93652,46.31
-92642,46.31
-91612,46.29
-90592,46.29
-89572,46.31
-88552,46.33
-87532,46.33
-86512,46.31
-85492,46.31
-84472,46.29
-83452,46.29
-82432,46.31
-81412,46.31
-80392,46.31
-79372,46.31
-78352,46.29
-77342,46.26
-76322,46.29
-75292,46.31
-74272,46.31
-73042,46.31
-71672,46.29
-70992,46.26
-69962,46.26
-68912,46.29
-67802,46.31
-66802,46.31
-65772,46.31
-64742,46.29
-63722,46.26
-62712,46.26
-61682,46.29
-60642,46.31
-59622,46.31
-58602,46.29
-57582,46.29
-56572,46.26
-55542,46.24
-54532,46.29
-53512,46.31
-52482,46.31
-51462,46.29
-50452,46.29
-49432,46.26
-48402,46.24
-47382,46.26
-46362,46.29
-45342,46.31
-44322,46.29
-43302,46.29
-42282,46.26
-41262,46.24
-40242,46.24
-39222,46.29
-38212,46.29
-37192,46.29
-36172,46.26
-35152,46.26
-34112,46.24
-33092,46.24
-32082,46.29
-31072,46.29
-30042,46.29
-29022,46.29
-28002,46.26
-26992,46.24
-25962,46.24
-24942,46.26
-23922,46.29
-22902,46.29
-21892,46.29
-20862,46.26
-19852,46.24
-18822,46.21
-17802,46.24
-16782,46.29
-15762,46.29
-14752,46.29
-13752,46.26
-12722,46.24
-11702,46.24
-10682,46.21
-9672,46.24
-8642,46.29
-7622,46.29
-6612,46.26
-5582,46.26
-4562,46.24
-3542,46.21
-2522,46.24
-1232,46.26
38,46.29
88858,46.19
89878,46.17
90908,46.17
91918,46.17
92958,46.21
93968,46.21
95128,46.19
96188,46.17
97218,46.19
98238,46.24
99258,46.36
100288,46.5
101308,46.73
102318,46.98
103348,47.26
104368,47.59
105388,47.93
106398,48.33
107438,48.73
108458,49.17
109468,49.59
110488,50.05
111508,50.52
112528,51
113598,51.34
114678,51.53
115648,51.61
116698,51.66
117758,51.68
118768,51.84
119798,52.05
120888,52.16
121918,52.18
122938,52.16
123968,52.13
125008,52.18
126078,52.37
127138,52.45
128158,52.47
129198,52.42
130248,52.37
131308,52.34
132318,52.5
133348,52.61
134398,52.63
135448,52.63
136508,52.58
137508,52.5
138588,52.47
139638,52.63
140658,52.74
141708,52.74
142718,52.71
143758,52.66
144808,52.61
145858,52.53
146908,52.42
147918,52.34
148968,52.24
150008,52.16
151088,52.05
152108,51.95
153138,51.84
154168,51.76
155198,51.68
156248,51.58
157308,51.5
158358,51.42
159368,51.37
160408,51.32
161458,51.26
162498,51.24
163508,51.21
164588,51.18
165628,51.18
166648,51.18
167658,51.18
168708,51.21
169748,51.24
170808,51.29
171808,51.32
172858,51.37
173898,51.42
174978,51.47
175958,51.53
177068,51.55
178118,51.55
179148,51.55
180178,51.58
181198,51.61
182208,51.63
183248,51.61
184298,51.58
185348,51.61
186358,51.63
187398,51.66
188458,51.66
189508,51.61
190588,51.63
191608,51.66
192648,51.68
193658,51.68
194698,51.63
195748,51.63
196768,51.68
197798,51.71
198858,51.68
199908,51.66
200918,51.66
201958,51.71
203008,51.71
204078,51.71
205088,51.66
206118,51.66
207148,51.71
208158,51.74
209198,51.71
210218,51.68
211258,51.66
212318,51.71
213348,51.76
214398,51.74
215458,51.71
216508,51.66
217518,51.71
218598,51.76
219648,51.76
220658,51.71
221718,51.68
222758,51.68
223798,51.76
224808,51.76
225858,51.76
226868,51.71
227898,51.68
228938,51.74
229948,51.76
230968,51.76
231998,51.71
233108,51.68
234178,51.74
235148,51.79
236158,51.79
237198,51.76
238288,51.71
239298,51.71
240348,51.79
241358,51.79
242398,51.76
243398,51.74
244458,51.71
245508,51.76
246578,51.82
247598,51.82
248608,51.76
249658,51.74
250668,51.71
251698,51.79
252758,51.84
253798,51.82
254848,51.79
255858,51.74
256908,51.74
257918,51.79
258958,51.84
260008,51.84
261088,51.82
262118,51.76
263148,51.74
264158,51.79
265158,51.84
266218,51.84
267248,51.82
268298,51.76
269358,51.74
270368,51.79
271398,51.84
272448,51.84
273498,51.82
274598,51.76
275618,51.74
276638,51.82
277658,51.87
278668,51.87
279708,51.84
280758,51.79
281798,51.74
282858,51.79
283868,51.87
284898,51.87
285958,51.84
286998,51.79
288078,51.74
289108,51.79
290148,51.87
291158,51.87
292208,51.84
293208,51.82
294258,51.76
295308,51.79
296348,51.87
297398,51.87
298418,51.84
299478,51.82
300498,51.76
301518,51.79
302638,51.87
303668,51.87
304648,51.87
305738,51.82
306708,51.76
307758,51.76
308808,51.87
309858,51.89
310898,51.87
311918,51.84
312968,51.79
313998,51.76
315128,51.87
316158,51.92
317158,51.92
318218,51.87
319258,51.82
320258,51.79
321308,51.79
322358,51.89
323398,51.92
324408,51.89
325448,51.84
326498,51.79
327588,51.76
328618,51.84
329648,51.89
330638,51.92
331648,51.89
332708,51.84
333708,51.79
334758,51.79
335808,51.89
336848,51.92
337908,51.92
338918,51.87
339958,51.82
340968,51.79
342008,51.84
343088,51.89
344138,51.92
345168,51.89
346218,51.84
347268,51.79
348308,51.79
349348,51.89
350368,51.95
351408,51.95
352468,51.89
353508,51.84
354588,51.79
355608,51.82
356648,51.89
357658,51.95
358708,51.95
359708,51.92
360768,51.87
361818,51.82
362858,51.82
363918,51.89
364958,51.95
366008,51.95
367008,51.92
368098,51.87
369178,51.82
370158,51.82
371198,51.89
372238,51.95
373248,51.95
374298,51.89
375318,51.87
376348,51.82
377398,51.82
378448,51.92
379498,51.95
380618,51.95
381658,51.89
382668,51.84
383698,51.82
384748,51.84
385748,51.92
386798,51.95
387858,51.92
388868,51.87
389918,51.82
390948,51.79
392008,51.87
393008,51.95
394098,51.97
395148,51.95
396158,51.89
397168,51.84
398208,51.79
399248,51.87
400308,51.95
401358,51.97
402368,51.95
403408,51.92
404458,51.87
405508,51.82
406588,51.84
407638,51.95
408648,51.97
409708,51.97
410758,51.92
411798,51.87
412838,51.82
413868,51.84
414888,51.95
415898,52.18
416928,52.47
417938,52.89
418968,53.35
419978,53.97
420988,54.61
422018,55.41
423038,56.24
424058,57.21
425078,58.12
426088,59.12
427108,60.07
428118,61.2
429148,62.23
430238,63.3
431368,64.03
432348,64.4
433388,64.64
434398,64.71
435458,64.75
436468,65
437458,65.54
438408,65.81
439448,65.92
440498,65.92
441588,65.81
442648,65.88
443658,66.27
444708,66.54
445708,66.58
446748,66.54
447808,66.42
448808,66.31
449848,66.54
450908,66.85
451948,66.96
452968,66.92
453998,66.81
455128,66.62
456118,66.62
457158,66.92
458178,67.12
459208,67.15
460358,67.08
461428,66.96
462408,66.81
463498,66.85
464498,67.15
465488,67.31
466678,67.31
467598,67.23
468518,67.08
469588,66.92
470648,67
471668,67.31
472718,67.46
473758,67.42
474808,67.35
475818,67.19
476828,67.04
477858,67.04
478898,67.31
479958,67.5
480998,67.5
482008,67.42
483088,67.31
484138,67.12
485148,67.08
486158,67.35
487188,67.5
488248,67.5
489248,67.42
490368,67.31
491478,67.15
492508,66.96
493738,66.77
494698,66.58
495738,66.38
496748,66.15
497608,65.96
498638,65.77
499658,65.58
500708,65.38
501758,65.23
502808,65.08
503858,64.96
504908,64.86
505958,64.79
507008,64.71
508008,64.64
509088,64.64
510108,64.61
511138,64.61
512158,64.64
513158,64.68
514198,64.71
515238,64.79
516268,64.89
517298,64.96
518358,65.08
519408,65.19
520628,65.35
521648,65.46
522718,65.62
523718,65.77
524748,65.81
525738,65.81
526918,65.77
527638,65.85
528658,65.92
529658,66
530698,65.96
531748,65.92
532758,65.92
533798,66.04
534848,66.12
535868,66.08
536908,66
537978,66
538998,66.08
540108,66.15
541138,66.15
542168,66.04
543168,66.04
544228,66.12
545258,66.19
546308,66.19
547318,66.12
548358,66.08
549408,66.15
550648,66.23
551628,66.23
552668,66.15
553758,66.08
554758,66.15
555848,66.27
556828,66.27
557728,66.19
558748,66.12
559788,66.15
560808,66.27
561858,66.31
562868,66.23
563898,66.15
564948,66.19
565958,66.27
567008,66.35
568088,66.27
569138,66.19
570148,66.19
571158,66.27
572198,66.35
573258,66.31
574298,66.19
575318,66.19
576358,66.27
577418,66.38
578468,66.38
579508,66.27
580768,66.19
581808,66.27
582808,66.38
583958,66.38
584898,66.35
585918,66.23
587118,66.27
587918,66.38
588968,66.42
590008,66.38
591078,66.27
592088,66.23
593118,66.35
594148,66.46
595148,66.46
596208,66.38
597218,66.31
598258,66.31
599298,66.42
600348,66.46
601388,66.42
602408,66.31
603478,66.31
604498,66.42
605608,66.5
606658,66.42
607698,66.35
608718,66.31
609758,66.38
610978,66.5
611978,66.5
612988,66.42
613978,66.35
615158,66.35
616138,66.46
617158,66.54
618108,66.5
619148,66.42
620158,66.31
621168,66.38
622208,66.5
623218,66.54
624258,66.5
625308,66.38
626318,66.35
627368,66.46
628398,66.54
629438,66.54
630478,66.46
631518,66.35
632588,66.38
633648,66.54
634648,66.58
635658,66.54
636698,66.46
637708,66.38
638758,66.42
639798,66.58
640908,66.58
641988,66.54
643148,66.42
644188,66.38
645238,66.5
646278,66.62
647138,66.58
648098,66.54
649148,66.42
650158,66.42
651168,66.54
652218,66.62
653258,66.62
654308,66.5
655348,66.42
656358,66.46
657408,66.62
658458,66.65
659508,66.62
660578,66.54
661598,66.42
662648,66.46
663648,66.62
664708,66.65
665748,66.62
666838,66.5
667858,66.42
668898,66.54
669918,66.65
671208,66.65
672208,66.58
673208,66.46
674228,66.46
675228,66.58
676308,66.69
677278,66.65
678268,66.58
679308,66.46
680318,66.46
681368,66.62
682398,66.69
683458,66.65
684458,66.58
685508,66.5
686578,66.5
687588,66.62
688608,66.73
689638,66.69
690648,66.62
691698,66.54
692708,66.5
693758,66.62
694798,66.69
695858,66.69
696878,66.62
697918,66.5
698958,66.5
700258,66.69
701408,66.73
702398,66.69
703338,66.65
704398,66.54
705358,66.54
706378,66.65
707418,66.73
708358,66.73
709368,66.65
710398,66.54
711448,66.54
712508,66.69
713588,66.77
714638,66.73
715648,66.65
716708,66.54
717758,66.54
718808,66.69
719808,66.77
720858,66.77
721898,66.69
722948,66.62
723998,66.54
725088,66.65
726158,66.77
727148,66.77
728168,66.73
729208,66.62
730378,66.54
731418,66.69
732478,66.77
733448,66.81
734598,66.73
735648,66.65
736658,66.58
737568,66.65
738598,66.81
739648,66.81
740668,66.77
741718,66.65
742758,66.58
743798,66.62
744818,66.77
745828,66.81
746848,66.77
747908,66.69
748948,66.58
749958,66.62
751008,66.77
752088,66.81
753148,66.81
754168,66.69
755198,66.62
756258,66.62
757308,66.77
758348,66.85
759348,66.85
760488,66.77
761628,66.65
762648,66.62
763688,66.69
764728,66.81
765818,66.81
766798,66.77
767708,66.65
768758,66.62
769808,66.73
770818,66.85
771838,66.85
772848,66.77
773898,66.69
774948,66.62
776008,66.69
777088,66.85
778148,66.85
779168,66.81
780218,66.69
781248,66.62
782268,66.69
783308,66.85
784348,66.88
785398,66.85
786418,66.77
787478,66.65
788498,66.62
789598,66.77
790808,66.88
791908,66.85
792948,66.77
793908,66.69
795008,66.65
795918,66.77
796988,66.88
797838,66.88
798898,66.85
799898,66.73
800938,66.65
801958,66.69
803018,66.85
804128,66.88
805178,66.85
806148,66.77
807218,66.65
808198,66.65
809248,66.85
810298,66.88
811318,66.88
812358,66.81
813398,66.73
814448,66.65
815568,66.77
816498,66.88
817598,66.88
818618,66.85
819678,66.73
820858,66.65
821888,66.73
822938,66.88
823938,66.92
824928,66.88
826088,66.81
826998,66.69
827958,66.69
828998,66.85
830088,66.92
831108,66.92
832148,66.81
833158,66.73
834158,66.65
835208,66.77
836258,66.92
837308,66.96
838348,66.92
839408,66.85
840448,66.73
841498,66.73
842598,66.88
843648,66.96
844648,66.92
845708,66.88
846708,66.77
847768,66.69
848808,66.81
849848,66.92
851138,66.96
852168,66.88
853248,66.81
854258,66.69
855298,66.73
856308,66.88
857328,66.96
858258,66.92
859288,66.85
860318,66.73
861348,66.69
862398,66.81
863448,66.92
864458,66.92
865508,66.88
866598,66.77
867618,66.69
868678,66.81
869688,66.92
870668,66.92
871688,66.88
872708,66.81
873748,66.69
874768,66.77
875808,66.92
876848,66.96
877898,66.92
878978,66.85
880218,66.73
881308,66.73
882228,66.88
883368,66.96
884378,66.96
885418,66.88
886348,66.81
887408,66.69
888358,66.81
889408,66.96
890448,66.96
891508,66.92
892588,66.85
893658,66.73
894638,66.73
895658,66.88
896698,67
897718,66.96
898768,66.88
899808,66.81
900848,66.69
901898,66.81
902918,66.96
903948,67.04
904998,67
906088,66.92
907108,66.81
908148,66.73
909148,66.85
910298,67
911288,67
912308,66.96
913398,66.85
914448,66.77
915428,66.77
916648,66.92
917408,67
918458,67
919498,66.92
920598,66.81
921648,66.73
922658,66.85
923698,66.96
924718,67
925748,66.96
926798,66.85
927808,66.77
928818,66.77
929848,66.92
930898,67
931948,66.96
932958,66.92
934008,66.81
935098,66.73
936118,66.85
937178,66.96
938188,66.96
939208,66.92
940368,66.85
941408,66.73
942458,66.81
943468,66.96
944488,67
945498,66.96
946568,66.92
947388,66.81
948408,66.77
949488,66.88
950518,67
951598,67
952648,66.96
953648,66.85
954658,66.77
955698,66.81
956708,66.96
957758,67
958808,67
959848,66.92
960908,66.81
961908,66.77
962958,66.88
964008,67
965058,67
966088,66.96
967148,66.88
968168,66.77
969198,66.85
970458,67
971378,67
972468,66.96
973448,66.88
974458,66.77
975618,66.81
976468,66.96
977468,67
978508,67
979588,66.92
980638,66.81
981658,66.77
982658,66.88
983668,67
984698,67.04
985708,66.96
986758,66.88
987798,66.81
988848,66.81
989878,67
990898,67.08
991958,67.04
993008,66.96
994008,66.88
995088,66.77
996098,66.85
997138,67
998158,67.04
999158,67
1000368,66.92
1001368,66.81
1002388,66.81
1003418,66.96
1004408,67.04
1005478,67.04
1006428,67
1007378,66.88
1008408,66.81
1009458,66.88
1010508,67
1011588,67.04
1012608,67
1013648,66.92
1014658,66.85
1015708,66.81
1016748,66.96
1017798,67.08
1018858,67.08
1019928,67
1020968,66.92
1022008,66.81
1023008,66.85
1024088,67
1025098,67.04
1026138,67
1027158,66.96
1028218,66.85
1029258,66.81
1030408,66.96
1031438,67.04
1032488,67.04
1033498,66.96
1034498,66.88
1035708,66.81
1036788,66.92
1037648,67.04
1038668,67.08
1039668,67.04
1040708,66.96
1041758,66.88
1042808,66.81
1043818,66.96
1044858,67.08
1045908,67.08
1046958,67.04
1047968,66.96
1049008,66.85
1050008,66.81
1051088,66.96
1052138,67.08
1053158,67.08
1054148,67
1055168,66.92
1056208,66.85
1057248,66.85
1058308,67
1059318,67.08
1060438,67.04
1061438,66.96
1062578,66.88
1063488,66.81
1064668,66.96
1065648,67.08
1066708,67.08
1067618,67
1068648,66.92
1069658,66.81
1070658,66.88
1071708,67.04
1072748,67.08
1073808,67.04
1074858,66.96
1075868,66.85
1076908,66.85
1077958,67
1079008,67.12
1080018,67.12
1081108,67.04
1082158,66.96
1083148,66.85
1084198,66.88
1085198,67.04
1086218,67.08
1087258,67.08
1088308,67
1089348,66.88
1090498,66.85
1091638,66.96
1092688,67.08
1093778,67.12
1094728,67.08
1095788,66.96
1096768,66.88
1097648,66.85
1098668,67
1099708,67.08
1100758,67.08
1101778,67.04
1102808,66.96
1103858,66.85
1104908,66.88
1105948,67.04
1106968,67.12
1108008,67.08
1109088,67
1110128,66.92
1111148,66.85
1112158,66.92
1113198,67.08
1114218,67.08
1115258,67.04
1116308,66.96
1117348,66.85
1118358,66.88
1119398,67.04
1120728,67.08
1121688,67.08
1122718,67
1123848,66.88
1124888,66.85
1125828,67
1126898,67.12
1127818,67.12
1128858,67.08
1129908,66.96
1130958,66.88
1132008,66.88
1133088,67.04
1134138,67.12
1135158,67.12
1136208,67.04
1137258,66.96
1138308,66.85
1139318,66.92
1140358,67.08
1141408,67.12
1142448,67.12
1143448,67.04
1144498,66.92
1145508,66.85
1146608,66.96
1147648,67.08
1148658,67.12
1149708,67.04
1150828,66.96
1151898,66.88
1152968,66.88
1153998,67.04
1155128,67.12
1156118,67.12
1157088,67.04
1157908,66.96
1158918,66.88
1159958,66.96
1160998,67.08
1162128,67.12
1163108,67.08
1164178,66.96
1165148,66.88
1166168,66.88
1167208,67.04
1168288,67.12
1169328,67.12
1170368,67.04
1171418,66.92
1172458,66.88
1173508,66.96
1174508,67.12
1175588,67.12
1176638,67.04
1177648,66.96
1178688,66.88
1179708,66.92
1180938,67.08
1181958,67.12
1183028,67.08
1183978,67.04
1184988,66.92
1186028,66.88
1187008,67
1187978,67.12
1188998,67.12
1190018,67.08
1191078,67
1192078,66.88
1193098,66.77
1194118,66.65
1195138,66.54
1196358,66.35
1197608,66.23
1198378,66.08
1199398,65.96
1200448,65.81
1201808,65.62
1202818,65.5
1203848,65.35
1204868,65.19
1205888,65.08
1206908,64.93
1207928,64.79
1208948,64.68
1209968,64.54
1210988,64.43
1212008,64.3
1213028,64.2
1214038,64.07
1215088,63.97
1216088,63.87
1217118,63.73
1218138,63.63
1219158,63.5
1220178,63.4
1221198,63.3
1222218,63.2
1223238,63.1
1224258,63
1225278,62.87
1226298,62.77
1227318,62.67
1228338,62.57
1229348,62.47
1230378,62.37
1231398,62.27
1232418,62.2
1233438,62.07
1234458,62
1235478,61.9
1236498,61.8
1237728,61.7
1238848,61.6
1239868,61.5
1240888,61.4
1241898,61.33
1242958,61.23
1244008,61.13
1245358,61.03
1246068,60.97
1247098,60.87
1248118,60.8
1249158,60.7
1250508,60.6
1251518,60.5
1252538,60.43
1253558,60.33
1254578,60.27
1255608,60.17
1256628,60.1
1257648,60.03
1258668,59.94
1259718,59.88
1260738,59.82
1261748,59.74
1262778,59.68
1263798,59.62
1264818,59.53
1265828,59.47
1266858,59.41
1267878,59.35
1268888,59.29
1269918,59.21
1270938,59.15
1271958,59.09
1272978,59.03
1273998,58.97
1275008,58.91
1276038,58.82
1277058,58.76
1278078,58.71
1279098,58.65
1280118,58.59
1281138,58.53
1282158,58.47
1283178,58.41
1284198,58.35
1285208,58.29
1286238,58.24
1287258,58.18
1288278,58.12
1289298,58.09
1290308,58.03
1291318,57.97
1292328,57.91
1293358,57.85
1294378,57.79
1295388,57.74
1296398,57.68
1297418,57.65
1298438,57.59
1299458,57.53
1300478,57.47
1301498,57.41
1302518,57.35
1303538,57.32
1304558,57.26
1305578,57.21
1306598,57.15
1307618,57.09
1308638,57.06
1309658,57
1310678,56.94
1311698,56.91
1312718,56.85
1313738,56.79
1314758,56.74
1315778,56.71
1316798,56.65
1317818,56.62
1318838,56.56
1319848,56.5
1320868,56.47
1321878,56.41
1322898,56.35
1323908,56.32
1324928,56.26
1325948,56.24
1326958,56.18
1327968,56.12
1328978,56.09
1329998,56.03
1331008,56
1332028,55.94
1333048,55.91
1334058,55.85
1335078,55.82
1336128,55.76
1337148,55.71
1338148,55.68
1339178,55.62
1340198,55.59
1341208,55.53
1342238,55.5
1343258,55.44
1344268,55.41
1345298,55.35
1346318,55.32
1347328,55.26
1348358,55.24
1349378,55.21
1350398,55.15
1351418,55.12
1352438,55.06
1353458,55.03
1354478,54.97
1355498,54.95
1356518,54.92
1357538,54.87
1358558,54.84
1359568,54.79
1360588,54.76
1361598,54.74
1362628,54.68
1363648,54.66
1364668,54.63
1365678,54.58
1366708,54.55
1367728,54.5
1368748,54.47
1369768,54.45
1370788,54.39
1371798,54.37
1372828,54.34
1373848,54.29
1374858,54.26
1375888,54.24
1376898,54.18
1377908,54.16
1378928,54.13
1379928,54.11
1380958,54.05
1381978,54.03
1382998,54
1384008,53.97
1385038,53.92
1386058,53.89
1387078,53.87
1388088,53.82
1389118,53.79
1390138,53.76
1391158,53.74
1392178,53.68
1393198,53.66
1394218,53.63
1395238,53.61
1396258,53.55
1397278,53.53
1398288,53.5
1399308,53.48
1400328,53.42
1401348,53.4
1402368,53.38
1403388,53.35
1404398,53.3
1405428,53.27
1406448,53.25
1407468,53.23
1408488,53.2
1409508,53.17
1410528,53.12
1411548,53.1
1412568,53.08
1413578,53.05
1414608,53.02
1415628,53
1416648,52.95
1417668,52.92
1418688,52.89
1419708,52.87
1420728,52.84
1421748,52.82
1422768,52.76
1423788,52.74
1424798,52.71
1425828,52.68
1426838,52.66
1427858,52.63
1428878,52.61
1429898,52.58
1430938,52.53
1431948,52.53
1432978,52.47
1433998,52.45
1435018,52.42
1436028,52.39
1437048,52.37
1438068,52.34
1439078,52.32
1440098,52.29
1441128,52.24
1442138,52.21
1443178,52.18
1444208,52.16
1445218,52.13
1446248,52.11
1447268,52.08
1448288,52.05
1449308,52.03
1450318,52
1451328,51.97
1452338,51.95
1453358,51.89
1454378,51.89
1455398,51.87
1456408,51.82
1457438,51.79
1458448,51.76
1459468,51.74
1460488,51.71
1461508,51.68
1462528,51.66
1463548,51.63
1464568,51.61
1465588,51.58
1466608,51.55
1467628,51.53
1468648,51.5
1469658,51.47
1470668,51.45
1471688,51.42
1472708,51.39
1473718,51.37
1474728,51.34
1475748,51.32
1476768,51.29
1477788,51.26
1478808,51.24
1479828,51.21
1480848,51.18
1481868,51.16
1482888,51.13
1483908,51.11
1484918,51.08
1485928,51.05
1486948,51.03
1487968,51
1488988,50.98
1490008,50.95
1491018,50.92
1492058,50.9
1493078,50.88
1494098,50.85
1495108,50.85
1496128,50.83
1497158,50.8
1498178,50.77
1499198,50.75
1500208,50.73
1501238,50.7
1502258,50.67
1503278,50.65
1504298,50.62
1505318,50.6
1506338,50.58
1507358,50.55
1508358,50.52
1509388,50.5
1510398,50.47
1511408,50.45
1512438,50.45
1513458,50.42
1514488,50.39
1515508,50.37
1516528,50.34
1517548,50.32
1518568,50.29
1519578,50.26
1520598,50.24
1521628,50.21
1522648,50.18
1523668,50.18
1524688,50.13
1525708,50.13
1526718,50.11
1527748,50.08
1528768,50.05
1529788,50.03
1530808,50
1531828,49.98
1532848,49.95
1533868,49.93
1534888,49.93
1535918,49.91
1536928,49.89
1537938,49.86
1538958,49.84
1539968,49.82
1540988,49.8
1542018,49.77
1543038,49.77
1544068,49.75
1545088,49.73
1546108,49.7
1547128,49.68
1548148,49.66
1549168,49.66
1550178,49.64
1551198,49.61
1552208,49.59
1553228,49.57
1554258,49.55
1555278,49.52
1556318,49.52
1557338,49.5
1558358,49.48
1559368,49.45
1560398,49.43
1561418,49.4
1562438,49.4
1563458,49.38
1564458,49.36
1565478,49.33
1566498,49.31
1567518,49.29
1568548,49.29
1569558,49.26
1570598,49.24
1571608,49.21
1572618,49.19
1573648,49.17
1574668,49.17
1575678,49.14
1576708,49.12
1577728,49.1
1578748,49.07
1579768,49.07
1580788,49.05
1581808,49.02
1582828,49
1583848,48.98
1584868,48.98
1585888,48.95
1586908,48.93
1587918,48.91
1588948,48.89
1589968,48.89
1590998,48.86
1591998,48.84
1593028,48.82
1594038,48.8
1595058,48.8
1596088,48.77
1597108,48.75
1598128,48.73
1599148,48.7
1600178,48.7
1601198,48.68
1602218,48.66
1603238,48.64
1604258,48.64
1605278,48.61
1606298,48.59
1607318,48.57
1608338,48.57
1609358,48.55
1610378,48.52
1611398,48.5
1612418,48.48
1613428,48.48
1614448,48.45
1615468,48.43
1616488,48.4
1617498,48.4
1618528,48.38
1619558,48.36
1620578,48.33
1621598,48.33
1622618,48.31
1623638,48.29
1624658,48.26
1625678,48.26
1626698,48.24
1627708,48.21
1628738,48.19
1629748,48.19
1630778,48.17
1631798,48.14
1632818,48.12
1633848,48.12
1634858,48.1
1635878,48.07
1636908,48.05
1637928,48.05
1638948,48.02
1639968,48
1640988,48
1642008,47.98
1643028,47.95
1644048,47.93
1645048,47.93
1646078,47.91
1647098,47.89
1648108,47.86
1649128,47.86
1650148,47.84
1651158,47.82
1652188,47.82
1653198,47.8
1654218,47.77
1655248,47.75
1656268,47.75
1657298,47.73
1658328,47.7
1659348,47.7
1660378,47.68
1661388,47.66
1662408,47.64
1663428,47.64
1664448,47.61
1665468,47.59
1666488,47.59
1667508,47.57
1668518,47.55
1669548,47.52
1670558,47.52
1671568,47.5
1672588,47.5
1673618,47.48
1674648,47.45
1675668,47.43
1676688,47.43
1677708,47.4
1678718,47.38
1679748,47.38
1680768,47.36
1681788,47.33
1682808,47.33
1683828,47.31
1684838,47.29
1685848,47.26
1686878,47.26
1687898,47.24
1688908,47.24
1689938,47.21
1690958,47.19
1691978,47.17
1692998,47.17
1694018,47.14
1695048,47.12
1696068,47.12
1697088,47.1
1698108,47.07
1699128,47.07
