-3347502,45.86
1700148,47.05
1701168,47.02
1702188,47.02
1703208,47
1704218,46.98
1705248,46.98
1706268,46.95
1707288,46.93
1708308,46.93
1709318,46.91
1710348,46.89
1711358,46.89
1712388,46.86
1713398,46.84
1714428,46.84
1715448,46.82
1716468,46.8
1717488,46.8
1718508,46.77
1719538,46.75
1720558,46.75
1721578,46.73
1722598,46.7
1723608,46.7
1724628,46.68
1725648,46.68
1726668,46.66
1727688,46.64
1728708,46.64
1729728,46.61
1730738,46.59
1731768,46.59
1732788,46.57
1733798,46.55
1734828,46.55
1735848,46.52
1736858,46.5
1737888,46.5
1738908,46.48
1739928,46.48
1740948,46.45
1741968,46.45
1742978,46.43
1744008,46.43
1745028,46.43
1746058,46.43
1747078,46.43
1748098,46.4
1749118,46.4
1750128,46.4
1751148,46.4
1752178,46.4
1753188,46.4
1754218,46.4
1755228,46.4
1756238,46.4
1757258,46.4
1758308,46.38
1759328,46.38
1760348,46.38
1761378,46.4
1762398,46.4
1763408,46.38
1764428,46.38
1765438,46.38
1766478,46.38
1767498,46.38
1768518,46.38
1769538,46.38
1770558,46.36
1771578,46.36
1772598,46.38
1773618,46.38
1774638,46.38
1775678,46.38
1776698,46.36
1777718,46.36
1778728,46.36
1779738,46.38
1780758,46.38
1781788,46.36
1782798,46.36
1783818,46.33
1784818,46.36
1785848,46.36
1786868,46.38
1787888,46.38
1788908,46.36
1789928,46.33
1790948,46.33
1791968,46.36
1792988,46.36
1794008,46.36
1795018,46.36
1796048,46.36
1797068,46.33
1798088,46.33
1799108,46.36
1800118,46.38
1801138,46.36
1802158,46.36
1803168,46.36
1804198,46.33
1805218,46.33
1806238,46.36
1807258,46.36
1808278,46.36
1809298,46.36
1810318,46.33
1811328,46.31
1812358,46.33
1813378,46.33
1814388,46.36
1815418,46.33
1816438,46.33
1817448,46.31
1818468,46.31
1819498,46.33
1820528,46.36
1821548,46.36
1822568,46.36
1823588,46.33
1824608,46.31
1825628,46.31
1826648,46.33
1827668,46.36
1828688,46.36
1829708,46.33
1830718,46.33
1831748,46.31
1832758,46.31
1833778,46.31
1834788,46.33
1835818,46.33
1836838,46.33
1837848,46.33
1838878,46.31
1839888,46.29
1840918,46.31
1841938,46.33
1842968,46.33
1844098,46.33
1845108,46.31
1846158,46.29
1847228,46.29
1848258,46.31
1849648,46.33
1850998,46.33
1851508,46.31
1852538,46.31
1853558,46.29
1854568,46.29
1855588,46.31
1856608,46.31
1857618,46.31
1858638,46.31
1859648,46.29
1860668,46.26
1861688,46.29
1862708,46.31
1863718,46.31
1864748,46.31
1865768,46.31
1866778,46.29
1867788,46.26
1868808,46.29
1869818,46.31
1870828,46.33
1871858,46.31
1872868,46.31
1873888,46.29
1874908,46.26
1875928,46.26
1876948,46.31
1877968,46.33
1878988,46.31
1880008,46.31
1881028,46.29
1882048,46.26
1883068,46.26
1884088,46.29
1885108,46.31
1886128,46.31
1887148,46.31
1888158,46.29
1889178,46.29
1890198,46.26
1891208,46.26
1892228,46.29
1893238,46.31
1894258,46.31
1895278,46.29
1896298,46.29
1897308,46.26
1898328,46.24
1899348,46.26
1900348,46.31
1901368,46.31
1902388,46.31
1903398,46.31
1904418,46.29
1905438,46.26
1906458,46.24
1907498,46.26
1908528,46.31
1909548,46.31
1910568,46.29
1911588,46.29
1912608,46.26
1913628,46.24
1914648,46.26
1915658,46.29
1916688,46.31
1917708,46.31
1918718,46.29
1919748,46.26
1920758,46.24
1921768,46.24
1922788,46.26
1923808,46.29
1924818,46.31
1925848,46.29
1926868,46.29
1927888,46.26
1928908,46.24
1929928,46.24
1930948,46.26
1931958,46.29
1932968,46.29
1933988,46.29
1935008,46.26
1936038,46.24
1937048,46.21
1938078,46.26
1939088,46.29
1940098,46.31
1941118,46.29
1942138,46.29
1943158,46.26
1944178,46.24
1945198,46.21
1946218,46.26
1947238,46.29
1948248,46.29
1949278,46.29
1950298,46.26
1951318,46.24
1952338,46.21
1953358,46.21
1954368,46.26
1955378,46.29
1956398,46.31
1957418,46.29
1958438,46.29
1959458,46.26
1960478,46.24
1961498,46.21
1962518,46.24
1963538,46.29
1964548,46.29
1965558,46.29
1966578,46.26
1967598,46.24
1968618,46.21
1969638,46.21
1970648,46.24
1971668,46.29
1972688,46.29
1973698,46.29
1974718,46.26
1975738,46.24
1976758,46.21
1977768,46.19
1978778,46.24
1979788,46.29
1980788,46.29
1981818,46.29
1982838,46.26
1983858,46.26
1984878,46.24
1985898,46.21
1986908,46.19
1987938,46.24
1988958,46.29
1989978,46.29
1990998,46.26
1992018,46.24
1993028,46.21
1994048,46.19
1995048,46.19
1996068,46.24
1997098,46.26
1998118,46.26
1999128,46.26
2000158,46.24
2001168,46.21
2002198,46.19
2003218,46.19
2004238,46.24
2005258,46.29
2006278,46.29
2007298,46.26
2008318,46.24
2009338,46.21
2010358,46.19
2011378,46.19
2012398,46.24
2013408,46.26
2014438,46.29
2015448,46.26
2016468,46.26
2017488,46.24
2018508,46.21
2019528,46.19
2020548,46.21
2021568,46.26
2022578,46.29
2023598,46.26
2024628,46.26
2025638,46.24
2026668,46.21
2027708,46.19
2028728,46.19
2029748,46.24
2030748,46.26
2031778,46.29
2032798,46.26
2033818,46.24
2034838,46.21
2035858,46.19
2036878,46.17
2037888,46.19
2038908,46.26
2039918,46.29
2040948,46.29
2041968,46.26
2042968,46.26
2043998,46.24
2045008,46.21
2046038,46.17
2047058,46.19
2048068,46.24
2049088,46.26
2050108,46.26
2051128,46.26
2052148,46.24
2053168,46.21
2054188,46.19
2055208,46.17
2056228,46.19
2057248,46.26
2058268,46.26
2059288,46.26
2060298,46.26
2061308,46.24
2062328,46.21
2063338,46.19
2064358,46.17
2065368,46.21
2066398,46.26
2067418,46.26
2068438,46.26
2069458,46.26
2070468,46.24
2071488,46.21
2072508,46.17
2073528,46.17
2074538,46.21
2075568,46.24
2076578,46.26
2077598,46.24
2078618,46.21
2079628,46.19
2080658,46.17
2081678,46.14
2082688,46.19
2083698,46.24
2084728,46.26
2085748,46.26
2086768,46.24
2087788,46.21
2088808,46.19
2089828,46.17
2090848,46.14
2091868,46.21
2092888,46.26
2093908,46.26
2094928,46.26
2096318,46.24
2096998,46.21
2098018,46.19
2099038,46.17
2100058,46.17
2101078,46.24
2102098,46.26
2103118,46.26
2104128,46.24
2105148,46.21
2106168,46.19
2107188,46.17
2108198,46.14
2109228,46.19
2110238,46.24
2111258,46.26
2112268,46.26
2113278,46.26
2114308,46.24
2115328,46.19
2116348,46.17
2117378,46.14
2118388,46.17
2119408,46.24
2120428,46.26
2121448,46.26
2122468,46.26
2123488,46.24
2124508,46.21
2125528,46.19
2126548,46.14
2127568,46.14
2128608,46.24
2129618,46.26
2130638,46.26
2131658,46.26
2132678,46.24
2133698,46.21
2134708,46.19
2135738,46.17
2136758,46.14
2137778,46.19
2138798,46.26
2139818,46.26
2140838,46.26
2141848,46.24
2142878,46.24
2143898,46.19
2144928,46.17
2145948,46.14
2146968,46.14
2147988,46.21
2149008,46.26
2150028,46.26
2151048,46.26
2152068,46.24
2153088,46.21
2154108,46.19
2155138,46.14
2156188,46.12
2157348,46.19
2158248,46.24
2159278,46.26
2160308,46.24
2161318,46.21
2162348,46.19
2163378,46.17
2164398,46.14
2165438,46.12
2166458,46.19
2167488,46.24
2168598,46.24
2169568,46.24
2170588,46.21
2171598,46.19
2172628,46.17
2173658,46.12
2174688,46.14
2175718,46.19
2176738,46.24
2177758,46.24
2178768,46.24
2179788,46.21
2180788,46.19
2182148,46.14
2182908,46.12
2183908,46.12
2184928,46.21
2185938,46.38
2186958,46.61
2187968,46.93
2188998,47.33
2190008,47.82
2191038,48.33
2192048,48.95
2193078,49.59
2194098,50.34
2195108,51.11
2196138,52
2197148,52.82
2198168,53.68
2199188,54.53
2200218,55.44
2201258,56.12
2202308,56.53
2203318,56.76
2204348,56.88
2205408,56.94
2206418,57.12
2207448,57.47
2208458,57.76
2209498,57.85
2210598,57.88
2211648,57.82
2212658,57.79
2213668,58
2214708,58.29
2215758,58.38
2216768,58.38
2217798,58.32
2218848,58.24
2219858,58.21
2220868,58.44
2221908,58.68
2222958,58.74
2223968,58.71
2225008,58.65
2226098,58.53
2227108,58.44
2228158,58.59
2229158,58.82
2230198,58.88
2231218,58.85
2232258,58.79
2233298,58.68
2234358,58.56
2235368,58.41
2236388,58.26
2237448,58.12
2238468,57.97
2239518,58.06
2240588,58.24
2241658,58.26
2242648,58.24
2243708,58.15
2244758,58.03
2245768,57.91
2246808,57.88
2247858,58.09
2248908,58.21
2249918,58.24
2250958,58.18
2252008,58.06
2253108,57.97
2254148,57.85
2255158,57.97
2256158,58.18
2257198,58.24
2258218,58.21
2259268,58.15
2260308,58.03
2261358,57.91
2262438,57.91
2263478,58.12
2264468,58.24
2265498,58.24
2266598,58.18
2267638,58.09
2268658,58
2269698,57.91
2270718,58.03
2271768,58.21
2272808,58.26
2273848,58.24
2274868,58.18
2275908,58.06
2276958,57.97
2277998,57.94
2279018,58.15
2280088,58.26
2281138,58.29
2282148,58.24
2283198,58.15
2284208,58.06
2285218,57.94
2286258,58
2287308,58.21
2288318,58.29
2289358,58.29
2290368,58.24
2291378,58.15
2292408,58.06
2293468,57.94
2294508,58.09
2295508,58.26
2296588,58.32
2297638,58.29
2298648,58.24
2299708,58.15
2300748,58.03
2301808,58
2302818,58.18
2303858,58.32
2304908,58.35
2305918,58.29
2306948,58.24
2307988,58.15
2308998,58.03
2310018,58
2311098,58.21
2312138,58.32
2313158,58.35
2314158,58.32
2315208,58.24
2316218,58.15
2317258,58.03
2318298,58.06
2319358,58.29
2320368,58.38
2321418,58.38
2322458,58.32
2323468,58.26
2324518,58.15
2325598,58.06
2326658,58.06
2327648,58.24
2328708,58.35
2329758,58.35
2330808,58.29
2331818,58.24
2332848,58.15
2333898,58.03
2334918,58.09
2335968,58.29
2336958,58.38
2337998,58.38
2339088,58.32
2340098,58.24
2341118,58.15
2342168,58.06
2343148,58.12
2344198,58.32
2345218,58.38
2346298,58.35
2347298,58.29
2348348,58.24
2349368,58.15
2350398,58.06
2351468,58.18
2352508,58.35
2353578,58.38
2354608,58.38
2355658,58.32
2356648,58.24
2357658,58.15
2358698,58.06
2359708,58.21
2360758,58.35
2361808,58.41
2362848,58.38
2363898,58.32
2364948,58.24
2365998,58.15
2367008,58.09
2368108,58.24
2369168,58.38
2370158,58.41
2371188,58.38
2372238,58.32
2373258,58.24
2374318,58.15
2375368,58.09
2376398,58.29
2377458,58.41
2378458,58.41
2379498,58.38
2380598,58.32
2381618,58.24
2382678,58.15
2383658,58.12
2384668,58.29
2385698,58.41
2386738,58.41
2387798,58.38
2388838,58.32
2389858,58.24
2390908,58.15
2391918,58.12
2392968,58.29
2394008,58.41
2395138,58.41
2396178,58.35
2397158,58.29
2398208,58.21
2399238,58.12
2400258,58.15
2401298,58.35
2402318,58.41
2403338,58.41
2404398,58.35
2405448,58.29
2406458,58.21
2407498,58.12
2408608,58.21
2409658,58.38
2410648,58.44
2411698,58.41
2412718,58.35
2413718,58.29
2414758,58.21
2415798,58.12
2416848,58.26
2417868,58.41
2418908,58.44
2419948,58.41
2420988,58.35
2422088,58.29
2423098,58.21
2424148,58.15
2425158,58.29
2426148,58.41
2427198,58.41
2428258,58.38
2429298,58.32
2430308,58.26
2431348,58.15
2432368,58.15
2433398,58.32
2434468,58.44
2435498,58.44
2436518,58.38
2437628,58.32
2438658,58.24
2439648,58.15
2440658,58.21
2441698,58.38
2442748,58.44
2443798,58.44
2444798,58.41
2445858,58.32
2446868,58.24
2447918,58.15
2448948,58.24
2449998,58.41
2451078,58.47
2452098,58.44
2453108,58.38
2454148,58.32
2455158,58.24
2456198,58.18
2457248,58.29
2458268,58.41
2459298,58.47
2460358,58.44
2461358,58.38
2462418,58.29
2463498,58.21
2464498,58.18
2465518,58.32
2466588,58.41
2467628,58.44
2468658,58.38
2469648,58.32
2470698,58.26
2471718,58.18
2472768,58.21
2473808,58.38
2474868,58.47
2475878,58.47
2476898,58.44
2477948,58.38
2478958,58.29
2480008,58.21
2481108,58.21
2482158,58.38
2483208,58.47
2484258,58.44
2485308,58.41
2486318,58.35
2487348,58.26
2488398,58.18
2489418,58.24
2490448,58.41
2491508,58.44
2492588,58.44
2493598,58.38
2494648,58.32
2495658,58.24
2496708,58.18
2497778,58.32
2498768,58.44
2499808,58.47
2500848,58.41
2501868,58.41
2502878,58.47
2503908,58.65
2504928,58.82
2505938,59.15
2506968,59.5
2507988,59.94
2508988,60.47
2510008,61.13
2511028,61.8
2512048,62.53
2513068,63.27
2514118,64.1
2515128,64.86
2516148,65.81
2517198,66.77
2518208,67.62
2519218,68.42
2520388,68.88
2521418,69.08
2522498,69.15
2523498,69.19
2524628,69.35
2525628,69.77
2526748,70.09
2527578,70.14
2528618,70.14
2529648,70
2530658,70.05
2531708,70.41
2532748,70.67
2533808,70.75
2534858,70.67
2535898,70.54
2536918,70.45
2537958,70.67
2539008,70.96
2540008,71
2541088,70.96
2542138,70.83
2543158,70.71
2544208,70.83
2545258,71.14
2546268,71.23
2547308,71.18
2548358,71.05
2549408,70.92
2550718,70.92
2551758,71.18
2552858,71.41
2553798,71.36
2554828,71.27
2555838,71.09
2556848,70.96
2557788,71.14
2558818,71.41
2559858,71.5
2560908,71.45
2561958,71.32
2562958,71.18
2564008,71.05
2565088,71.27
2566108,71.5
2567128,71.5
2568138,71.45
2569168,71.32
2570198,71.14
2571258,71.23
2572308,71.5
2573348,71.59
2574368,71.55
2575408,71.45
2576418,71.27
2577448,71.18
2578508,71.41
2579508,71.64
2580818,71.64
2581898,71.55
2582768,71.41
2583838,71.27
2584828,71.05
2585938,70.88
2586918,70.67
2587868,70.67
2588908,70.83
2589918,70.96
2590958,70.92
2591998,70.83
2593008,70.67
2594088,70.5
2595098,70.54
2596158,70.79
2597208,70.88
2598248,70.83
2599308,70.71
2600358,70.58
2601398,70.45
2602418,70.54
2603458,70.79
2604508,70.83
2605588,70.79
2606608,70.67
2607638,70.54
2608638,70.41
2609648,70.58
2610938,70.79
2611918,70.83
2613018,70.75
2613968,70.67
2615158,70.5
2616188,70.5
2616968,70.71
2618018,70.83
2619088,70.83
2620138,70.75
2621148,70.62
2622158,70.5
2623208,70.5
2624248,70.71
2625248,70.88
2626298,70.83
2627318,70.75
2628368,70.62
2629398,70.5
2630448,70.54
2631508,70.75
2632598,70.88
2633618,70.83
2634668,70.75
2635658,70.62
2636668,70.5
2637698,70.58
2638768,70.83
2639758,70.88
2640988,70.83
2641938,70.75
2643018,70.62
2644108,70.5
2645148,70.62
2646188,70.88
2647158,70.96
2648098,70.92
2649108,70.83
2650178,70.67
2651148,70.54
2652198,70.62
2653288,70.83
2654308,70.92
2655358,70.92
2656398,70.79
2657408,70.67
2658458,70.54
2659508,70.62
2660588,70.88
2661608,70.92
2662638,70.88
2663648,70.79
2664668,70.67
2665708,70.54
2666748,70.71
2667768,70.92
2668778,70.96
2669938,70.88
2670968,70.79
2672088,70.67
2672998,70.58
2674128,70.75
2675218,70.96
2676218,70.96
2677138,70.92
2678148,70.79
2679168,70.67
2680208,70.58
2681258,70.79
2682308,70.96
2683328,70.96
2684358,70.92
2685398,70.79
2686418,70.67
2687468,70.58
2688498,70.79
2689598,70.96
2690648,70.96
2691658,70.92
2692668,70.79
2693698,70.67
2694758,70.62
2695808,70.83
2696858,70.96
2697908,70.96
2698948,70.88
2700128,70.75
2701198,70.62
2702248,70.67
2703348,70.92
2704388,71
2705468,70.96
2706428,70.88
2707308,70.79
2708318,70.62
2709358,70.71
2710408,70.92
2711448,71
2712468,71
2713498,70.92
2714598,70.79
2715618,70.67
2716658,70.75
2717668,70.92
2718688,71
2719688,71
2720758,70.92
2721758,70.79
2722838,70.67
2723878,70.75
2724918,70.96
2725938,71
2726958,70.96
2727998,70.88
2729008,70.75
2730288,70.67
2731318,70.79
2732268,70.96
2733328,71
2734298,70.96
2735448,70.88
2736368,70.75
2737408,70.67
2738348,70.83
2739398,71
2740408,71.05
2741448,71
2742468,70.88
2743488,70.75
2744498,70.71
2745608,70.88
2746608,71
2747668,71
2748658,70.92
2749688,70.83
2750738,70.71
2751758,70.75
2752818,70.96
2753848,71.05
2754898,71.05
2755948,70.96
2756958,70.83
2757998,70.71
2759128,70.75
2760308,70.96
2761338,71.05
2762348,71
2763388,70.92
2764458,70.79
2765488,70.71
2766468,70.83
2767398,71.05
2768418,71.05
2769458,71
2770508,70.88
2771588,70.75
2772648,70.75
2773668,70.92
2774718,71.05
2775748,71.05
2776808,70.96
2777858,70.83
2778898,70.75
2779958,70.75
2781008,71
2782058,71.05
2783108,71.05
2784168,70.96
2785148,70.83
2786198,70.71
2787218,70.79
2788258,71
2789308,71.09
2790428,71.05
2791498,70.96
2792498,70.83
2793598,70.75
2794488,70.83
2795508,71.05
2796678,71.09
2797458,71.05
2798508,70.96
2799518,70.83
2800588,70.75
2801638,70.88
2802648,71.05
2803658,71.09
2804698,71.05
2805708,70.96
2806758,70.83
2807808,70.75
2808858,70.92
2809908,71.09
2810958,71.09
2812008,71.05
2813018,70.96
2814088,70.83
2815148,70.79
2816158,70.92
2817148,71.09
2818168,71.09
2819208,71.05
2820468,70.92
2821638,70.79
2822668,70.79
2823728,71
2824758,71.09
2825728,71.09
2826758,71
2827608,70.92
2828648,70.79
2829658,70.79
2830668,71
2831708,71.09
2832718,71.05
2833758,70.96
2834768,70.88
2835778,70.79
2836808,70.88
2837858,71.05
2838898,71.09
2839948,71.05
2840988,70.96
2842008,70.83
2843098,70.79
2844098,70.96
2845148,71.09
2846158,71.09
2847208,71
2848258,70.92
2849308,70.79
2850428,70.83
2851448,71.05
2852448,71.14
2853478,71.14
2854638,71.05
2855748,70.92
2856778,70.83
2857498,70.83
2858508,71.05
2859518,71.14
2860588,71.09
2861638,71.05
2862658,70.92
2863658,70.79
2864708,70.92
2865718,71.09
2866758,71.14
2867768,71.14
2868818,71
2869848,70.92
2870898,70.79
2871948,70.92
2872988,71.09
2874008,71.14
2875098,71.09
2876098,71
2877148,70.88
2878158,70.79
2879158,70.96
2880378,71.14
2881358,71.14
2882368,71.09
2883468,70.96
2884468,70.88
2885588,70.88
2886688,71.09
2887468,71.18
2888508,71.14
2889598,71.05
2890638,70.96
2891658,70.83
2892708,70.92
2893748,71.09
2894798,71.18
2895848,71.14
2896898,71.05
2897978,70.92
2898958,70.83
2900008,70.96
2901088,71.14
2902168,71.14
2903158,71.09
2904198,71
2905218,70.88
2906248,70.88
2907298,71.09
2908328,71.18
2909348,71.14
2910508,71.09
2911618,70.96
2912618,70.88
2913658,70.92
2914708,71.09
2915748,71.14
2916788,71.09
2917638,71
2918648,70.88
2919648,70.88
2920658,71.05
2921708,71.18
2922748,71.18
2923798,71.09
2924858,70.96
2925868,70.88
2926908,70.92
2927918,71.14
2928948,71.23
2929958,71.18
2931008,71.14
2932008,71
2933088,70.88
2934158,70.92
2935158,71.09
2936198,71.18
2937218,71.14
2938258,71.09
2939308,70.96
2940448,70.88
2941618,71
2942638,71.18
2943658,71.18
2944688,71.14
2945718,71.05
2946758,70.92
2947588,70.88
2948648,71.05
2949668,71.18
2950708,71.23
2951748,71.14
2952768,71.05
2953808,70.92
2954858,70.88
2955898,71.05
2956908,71.18
2957958,71.18
2959008,71.14
2960008,71
2961078,70.88
2962088,70.92
2963108,71.14
2964148,71.23
2965148,71.23
2966168,71.14
2967208,71.05
2968258,70.92
2969268,70.96
2970418,71.14
2971428,71.23
2972748,71.18
2973688,71.09
2974458,71
2975648,70.88
2976658,71
2977498,71.18
2978518,71.23
2979598,71.23
2980678,71.09
2981638,71
2982658,70.92
2983738,71
2984708,71.18
2985788,71.23
2986828,71.14
2987868,71.05
2988898,70.92
2989908,70.96
2990948,71.14
2991998,71.23
2993088,71.18
2994128,71.09
2995138,71
2996158,70.92
2997158,71
2998198,71.18
2999218,71.23
3000318,71.18
3001418,71.05
3002438,70.96
3003498,70.92
3004638,71.09
3005628,71.23
3006578,71.23
3007508,71.18
3008598,71.09
3009658,70.96
3010668,70.96
3011708,71.09
3012748,71.23
3013808,71.18
3014818,71.14
3015848,71
3016908,70.92
3017908,71
3018958,71.18
3020008,71.23
3021088,71.14
3022148,71.05
3023168,70.96
3024218,70.92
3025258,71.14
3026258,71.23
3027308,71.23
3028348,71.18
3029408,71.05
3030828,70.92
3031778,70.96
3032748,71.18
3033838,71.27
3034878,71.23
3035928,71.14
3036918,71.05
3037808,70.96
3038858,71.05
3039858,71.18
3040918,71.23
3041948,71.18
3042998,71.09
3044018,70.96
3045098,70.96
3046178,71.14
3047148,71.23
3048198,71.23
3049218,71.14
3050248,71
3051298,70.92
3052318,71.05
3053338,71.18
3054428,71.23
3055408,71.18
3056448,71.09
3057578,70.96
3058598,70.96
3059648,71.18
3060878,71.23
3061938,71.23
3062958,71.14
3063968,71
3065008,70.96
3066018,71.09
3066978,71.23
3067918,71.23
3068958,71.18
3070008,71.09
3071088,70.96
3072158,71
3073158,71.18
3074208,71.23
3075258,71.18
3076308,71.09
3077358,71
3078368,70.96
3079408,71.14
3080458,71.23
3081498,71.23
3082508,71.14
3083588,71.05
3084658,70.96
3085658,71
3086698,71.18
3087718,71.27
3088758,71.23
3089928,71.14
3090948,71.05
3092068,70.96
3093138,71.09
3094148,71.23
3095158,71.23
3096238,71.18
3097158,71.09
3098098,70.96
3099148,71
3100158,71.18
3101198,71.23
3102218,71.23
3103268,71.14
3104308,71
3105318,70.96
3106358,71.14
3107408,71.23
3108458,71.23
3109458,71.18
3110508,71.09
3111598,70.96
3112608,71
3113678,71.18
3114668,71.27
3115708,71.27
3116768,71.18
3117758,71.09
3118798,70.96
3119948,71.05
3120968,71.23
3121968,71.27
3123128,71.27
3124068,71.18
3125008,71.09
3126178,71
3127088,71.09
3128008,71.23
3129138,71.27
3130108,71.23
3131178,71.09
3132158,71
3133198,71
3134258,71.18
3135268,71.32
3136308,71.32
3137348,71.23
3138368,71.14
3139388,71
3140408,71
3141418,71.18
3142458,71.32
3143508,71.27
3144508,71.23
3145598,71.09
3146648,71
3147648,71.05
3148708,71.23
3149708,71.32
3150908,71.27
3151938,71.18
3152978,71.09
3154008,71
3155188,71.14
3156138,71.27
3157118,71.32
3158108,71.27
3159158,71.18
3160208,71.05
3161258,71
3162308,71.18
3163358,71.32
3164398,71.32
3165408,71.27
3166458,71.14
3167498,71.05
3168598,71.05
3169608,71.23
3170658,71.32
3171688,71.32
3172708,71.23
3173758,71.14
3174808,71
3175818,71.05
3176848,71.23
3177908,71.32
3178918,71.27
3180128,71.18
3181288,71.09
3182328,71
3183378,71.14
3184458,71.27
3185418,71.27
3186448,71.23
3187358,71.09
3188398,71
3189478,71.05
3190458,71.23
3191498,71.32
3192648,71.27
3193668,71.18
3194658,71.09
3195708,71
3196718,71.09
3197758,71.27
3198818,71.32
3199858,71.27
3200908,71.18
3201958,71.05
3202968,71
3204008,71.18
3205088,71.32
3206138,71.32
3207158,71.23
3208208,71.14
3209248,71
3210418,71.05
3211468,71.27
3212418,71.32
3213628,71.27
3214618,71.18
3215628,71.09
3216648,71
3217498,71.14
3218578,71.27
3219608,71.32
3220648,71.27
3221658,71.18
3222698,71.05
3223738,71
3224768,71.18
3225808,71.27
3226858,71.27
3227868,71.23
3228908,71.14
3229958,71
3230998,71.09
3232008,71.27
3233088,71.32
3234148,71.27
3235158,71.18
3236198,71.05
3237258,71
3238268,71.14
3239308,71.27
3240498,71.27
3241458,71.23
3242678,71.14
3243618,71
3244628,71.05
3245658,71.23
3246678,71.32
3247498,71.27
3248498,71.23
3249588,71.09
3250648,71.05
3251658,71.14
3252708,71.27
3253718,71.27
3254758,71.23
3255818,71.14
3256858,71
3257868,71.09
3258898,71.27
3259958,71.32
3260958,71.32
3261998,71.23
3263108,71.09
3264178,71.05
3265178,71.18
3266198,71.32
3267258,71.32
3268298,71.23
3269318,71.14
3270548,71.05
3271528,71.14
3272628,71.27
3273558,71.32
3274718,71.23
3275648,71.18
3276628,71.05
3277548,71.05
3278568,71
3280008,70.92
3280618,70.83
3281638,70.75
3282848,70.58
3283678,70.45
3285108,70.27
3285928,70.09
3287108,69.92
3288118,69.81
3289138,69.65
3290158,69.54
3291418,69.35
3292438,69.19
3293458,69.08
3294478,68.92
3295568,68.81
3296578,68.65
3297598,68.54
3298628,68.38
3299638,68.27
3300668,68.12
3301678,68
3302718,67.85
3303738,67.73
3304758,67.62
3305778,67.46
3306798,67.35
3307848,67.23
3308848,67.08
3309878,66.96
3310898,66.85
3311928,66.73
3312948,66.62
3313958,66.5
3314988,66.38
3316008,66.23
3317018,66.15
3318048,66.04
3319068,65.92
3320088,65.81
3321098,65.69
3322128,65.58
3323138,65.46
3324168,65.35
3325188,65.23
3326198,65.15
3327218,65.04
3328248,64.93
3329268,64.82
3330288,64.75
3331308,64.64
3332328,64.54
3333348,64.47
3334368,64.37
3335398,64.3
3336408,64.2
3337438,64.1
3338458,64.03
3339478,63.93
3340498,63.87
3341518,63.77
3342538,63.7
3343558,63.6
3344578,63.53
3345598,63.43
3346608,63.37
3347638,63.3
3348658,63.2
3349678,63.13
3350678,63.07
3351698,62.97
3352728,62.9
3353748,62.83
3354778,62.77
3355798,62.67
3356808,62.6
3357838,62.53
3358858,62.47
3359878,62.37
3360898,62.3
3361928,62.23
3362948,62.17
3363968,62.1
3364978,62.03
3365998,61.93
3367008,61.9
3368038,61.8
3369048,61.73
3370078,61.67
3371098,61.6
3372108,61.53
3373138,61.47
3374158,61.4
3375178,61.33
3376188,61.27
3377218,61.2
3378238,61.13
3379258,61.07
3380278,61
3381298,60.93
3382308,60.87
3383338,60.8
